level,term_path,term_id,term_url,title,agrovoc
1,C422,C422,http://id.agrisemantics.org/gacs/C422,Crops,http://aims.fao.org/aos/agrovoc/c_1972
2,C422>C10525,C10525,http://id.agrisemantics.org/gacs/C10525,- Fuel crops,http://aims.fao.org/aos/agrovoc/c_15583
2,C422>C14299,C14299,http://id.agrisemantics.org/gacs/C14299,- Protein plants,http://aims.fao.org/aos/agrovoc/c_32690
2,C422>C1486,C1486,http://id.agrisemantics.org/gacs/C1486,- Soil reclamation plants,http://aims.fao.org/aos/agrovoc/c_7185
2,C422>C15011,C15011,http://id.agrisemantics.org/gacs/C15011,- Tan plants,http://aims.fao.org/aos/agrovoc/c_7599
2,C422>C15865,C15865,http://id.agrisemantics.org/gacs/C15865,- Browse plants,http://aims.fao.org/aos/agrovoc/c_9458
3,C422>C15865>C17598,C17598,http://id.agrisemantics.org/gacs/C17598,- - Artemisia tridentata,http://aims.fao.org/aos/agrovoc/c_35528
3,C422>C15865>C26941,C26941,http://id.agrisemantics.org/gacs/C26941,- - Tamarindus indica,http://aims.fao.org/aos/agrovoc/c_7596
3,C422>C15865>C27771,C27771,http://id.agrisemantics.org/gacs/C27771,- - Larrea tridentata,
2,C422>C15943,C15943,http://id.agrisemantics.org/gacs/C15943,- Cash crops,http://aims.fao.org/aos/agrovoc/c_1359
2,C422>C16835,C16835,http://id.agrisemantics.org/gacs/C16835,- Intercrops,
2,C422>C17044,C17044,http://id.agrisemantics.org/gacs/C17044,- Upland crops,http://aims.fao.org/aos/agrovoc/c_8075
2,C422>C17290,C17290,http://id.agrisemantics.org/gacs/C17290,- Nectar plants,http://aims.fao.org/aos/agrovoc/c_860
2,C422>C1772,C1772,http://id.agrisemantics.org/gacs/C1772,- Dye plants,http://aims.fao.org/aos/agrovoc/c_2422
3,C422>C1772>C29842,C29842,http://id.agrisemantics.org/gacs/C29842,- - Bixa orellana,http://aims.fao.org/aos/agrovoc/c_943
2,C422>C17911,C17911,http://id.agrisemantics.org/gacs/C17911,- Herbage crops,http://aims.fao.org/aos/agrovoc/c_28009
2,C422>C19801,C19801,http://id.agrisemantics.org/gacs/C19801,- Structural crops,http://aims.fao.org/aos/agrovoc/c_7464
2,C422>C20122,C20122,http://id.agrisemantics.org/gacs/C20122,- Catch crops,http://aims.fao.org/aos/agrovoc/c_29684
2,C422>C20147,C20147,http://id.agrisemantics.org/gacs/C20147,- Shade plants,http://aims.fao.org/aos/agrovoc/c_7019
3,C422>C20147>C20144,C20144,http://id.agrisemantics.org/gacs/C20144,- - Shade trees,http://aims.fao.org/aos/agrovoc/c_25548
2,C422>C20544,C20544,http://id.agrisemantics.org/gacs/C20544,- Tropical and subtropical crops,
3,C422>C20544>C4175,C4175,http://id.agrisemantics.org/gacs/C4175,- - Subtropical crops,
3,C422>C20544>C4616,C4616,http://id.agrisemantics.org/gacs/C4616,- - Tropical crops,http://aims.fao.org/aos/agrovoc/c_34136
4,C422>C20544>C4616>C5204,C5204,http://id.agrisemantics.org/gacs/C5204,- - - Tropical fruits,http://aims.fao.org/aos/agrovoc/c_7974
5,C422>C20544>C4616>C5204>C13466,C13466,http://id.agrisemantics.org/gacs/C13466,- - - - Kiwifruits,http://aims.fao.org/aos/agrovoc/c_12002
5,C422>C20544>C4616>C5204>C3668,C3668,http://id.agrisemantics.org/gacs/C3668,- - - - Bananas,http://aims.fao.org/aos/agrovoc/c_806
5,C422>C20544>C4616>C5204>C4172,C4172,http://id.agrisemantics.org/gacs/C4172,- - - - Subtropical fruits,
6,C422>C20544>C4616>C5204>C4172>C31154,C31154,http://id.agrisemantics.org/gacs/C31154,- - - - - Subtropical small fruits,
7,C422>C20544>C4616>C5204>C4172>C31154>C18914,C18914,http://id.agrisemantics.org/gacs/C18914,- - - - - - Passion fruits,http://aims.fao.org/aos/agrovoc/c_13127
7,C422>C20544>C4616>C5204>C4172>C31154>C22887,C22887,http://id.agrisemantics.org/gacs/C22887,- - - - - - Opuntia ficus-indica,http://aims.fao.org/aos/agrovoc/c_26594
5,C422>C20544>C4616>C5204>C5201,C5201,http://id.agrisemantics.org/gacs/C5201,- - - - Tropical tree fruits,
6,C422>C20544>C4616>C5204>C5201>C10337,C10337,http://id.agrisemantics.org/gacs/C10337,- - - - - Guavas,http://aims.fao.org/aos/agrovoc/c_11392
6,C422>C20544>C4616>C5204>C5201>C18077,C18077,http://id.agrisemantics.org/gacs/C18077,- - - - - Ziziphus mauritiana,http://aims.fao.org/aos/agrovoc/c_331539
6,C422>C20544>C4616>C5204>C5201>C26065,C26065,http://id.agrisemantics.org/gacs/C26065,- - - - - Bactris gasipaes,http://aims.fao.org/aos/agrovoc/c_3422
6,C422>C20544>C4616>C5204>C5201>C26835,C26835,http://id.agrisemantics.org/gacs/C26835,- - - - - Lychees,http://aims.fao.org/aos/agrovoc/c_12283
6,C422>C20544>C4616>C5204>C5201>C27143,C27143,http://id.agrisemantics.org/gacs/C27143,- - - - - Tamarinds,
6,C422>C20544>C4616>C5204>C5201>C29420,C29420,http://id.agrisemantics.org/gacs/C29420,- - - - - Jackfruits,http://aims.fao.org/aos/agrovoc/c_11864
6,C422>C20544>C4616>C5204>C5201>C31049,C31049,http://id.agrisemantics.org/gacs/C31049,- - - - - Sapodillas,
6,C422>C20544>C4616>C5204>C5201>C5207,C5207,http://id.agrisemantics.org/gacs/C5207,- - - - - Mangifera indica,http://aims.fao.org/aos/agrovoc/c_4575
6,C422>C20544>C4616>C5204>C5201>C5216,C5216,http://id.agrisemantics.org/gacs/C5216,- - - - - Mangoes,http://aims.fao.org/aos/agrovoc/c_12367
6,C422>C20544>C4616>C5204>C5201>C8957,C8957,http://id.agrisemantics.org/gacs/C8957,- - - - - Papayas,http://aims.fao.org/aos/agrovoc/c_13087
5,C422>C20544>C4616>C5204>C5813,C5813,http://id.agrisemantics.org/gacs/C5813,- - - - Coconuts,http://aims.fao.org/aos/agrovoc/c_25470
5,C422>C20544>C4616>C5204>C8858,C8858,http://id.agrisemantics.org/gacs/C8858,- - - - Pineapples,http://aims.fao.org/aos/agrovoc/c_13394
2,C422>C21043,C21043,http://id.agrisemantics.org/gacs/C21043,- Companion crops,http://aims.fao.org/aos/agrovoc/c_25549
2,C422>C21265,C21265,http://id.agrisemantics.org/gacs/C21265,- Erosion control plants,http://aims.fao.org/aos/agrovoc/c_2653
2,C422>C21668,C21668,http://id.agrisemantics.org/gacs/C21668,- Plantation crops,http://aims.fao.org/aos/agrovoc/c_13443
2,C422>C2222,C2222,http://id.agrisemantics.org/gacs/C2222,- Root crops,http://aims.fao.org/aos/agrovoc/c_6641
3,C422>C2222>C26719,C26719,http://id.agrisemantics.org/gacs/C26719,- - Armoracia rusticana,http://aims.fao.org/aos/agrovoc/c_621
2,C422>C23167,C23167,http://id.agrisemantics.org/gacs/C23167,- Protective plants,http://aims.fao.org/aos/agrovoc/c_6248
2,C422>C2390,C2390,http://id.agrisemantics.org/gacs/C2390,- Temperate crops,
3,C422>C2390>C2393,C2393,http://id.agrisemantics.org/gacs/C2393,- - Temperate fruits,http://aims.fao.org/aos/agrovoc/c_7655
4,C422>C2390>C2393>C24755,C24755,http://id.agrisemantics.org/gacs/C24755,- - - Temperate small fruits,
5,C422>C2390>C2393>C24755>C11315,C11315,http://id.agrisemantics.org/gacs/C11315,- - - - Black currants,http://aims.fao.org/aos/agrovoc/c_945
5,C422>C2390>C2393>C24755>C12924,C12924,http://id.agrisemantics.org/gacs/C12924,- - - - Vaccinium corymbosum,http://aims.fao.org/aos/agrovoc/c_8135
5,C422>C2390>C2393>C24755>C15806,C15806,http://id.agrisemantics.org/gacs/C15806,- - - - Blackberries,http://aims.fao.org/aos/agrovoc/c_947
5,C422>C2390>C2393>C24755>C17021,C17021,http://id.agrisemantics.org/gacs/C17021,- - - - Gooseberries,http://aims.fao.org/aos/agrovoc/c_3333
5,C422>C2390>C2393>C24755>C20071,C20071,http://id.agrisemantics.org/gacs/C20071,- - - - Cranberries,http://aims.fao.org/aos/agrovoc/c_1944
5,C422>C2390>C2393>C24755>C23601,C23601,http://id.agrisemantics.org/gacs/C23601,- - - - Vaccinium virgatum,http://aims.fao.org/aos/agrovoc/c_8133
5,C422>C2390>C2393>C24755>C23852,C23852,http://id.agrisemantics.org/gacs/C23852,- - - - Red currants,http://aims.fao.org/aos/agrovoc/c_6479
5,C422>C2390>C2393>C24755>C24360,C24360,http://id.agrisemantics.org/gacs/C24360,- - - - Vaccinium angustifolium,http://aims.fao.org/aos/agrovoc/c_8132
5,C422>C2390>C2393>C24755>C27118,C27118,http://id.agrisemantics.org/gacs/C27118,- - - - Vaccinium vitis-idaea,http://aims.fao.org/aos/agrovoc/c_16299
5,C422>C2390>C2393>C24755>C2741,C2741,http://id.agrisemantics.org/gacs/C2741,- - - - Strawberries,http://aims.fao.org/aos/agrovoc/c_7443
5,C422>C2390>C2393>C24755>C4771,C4771,http://id.agrisemantics.org/gacs/C4771,- - - - Roses,http://aims.fao.org/aos/agrovoc/c_6655
6,C422>C2390>C2393>C24755>C4771>C30167,C30167,http://id.agrisemantics.org/gacs/C30167,- - - - - Rosa hybrida,
5,C422>C2390>C2393>C24755>C7463,C7463,http://id.agrisemantics.org/gacs/C7463,- - - - Raspberries,http://aims.fao.org/aos/agrovoc/c_6458
5,C422>C2390>C2393>C24755>C9990,C9990,http://id.agrisemantics.org/gacs/C9990,- - - - Blueberries,http://aims.fao.org/aos/agrovoc/c_974
2,C422>C24418,C24418,http://id.agrisemantics.org/gacs/C24418,- Hedgerow plants,http://aims.fao.org/aos/agrovoc/c_3530
2,C422>C26565,C26565,http://id.agrisemantics.org/gacs/C26565,- New crops,
2,C422>C26608,C26608,http://id.agrisemantics.org/gacs/C26608,- Trap crops,http://aims.fao.org/aos/agrovoc/c_24910
2,C422>C27523,C27523,http://id.agrisemantics.org/gacs/C27523,- Revegetation plants,http://aims.fao.org/aos/agrovoc/c_6545
2,C422>C2918,C2918,http://id.agrisemantics.org/gacs/C2918,- Green manures,http://aims.fao.org/aos/agrovoc/c_3375
3,C422>C2918>C12385,C12385,http://id.agrisemantics.org/gacs/C12385,- - Lupinus albus,http://aims.fao.org/aos/agrovoc/c_4464
3,C422>C2918>C13226,C13226,http://id.agrisemantics.org/gacs/C13226,- - Fagopyrum esculentum,http://aims.fao.org/aos/agrovoc/c_2777
3,C422>C2918>C13267,C13267,http://id.agrisemantics.org/gacs/C13267,- - Vicia sativa,http://aims.fao.org/aos/agrovoc/c_8222
3,C422>C2918>C14563,C14563,http://id.agrisemantics.org/gacs/C14563,- - Trifolium alexandrinum,http://aims.fao.org/aos/agrovoc/c_7911
3,C422>C2918>C15882,C15882,http://id.agrisemantics.org/gacs/C15882,- - Lupinus angustifolius,http://aims.fao.org/aos/agrovoc/c_4465
3,C422>C2918>C18184,C18184,http://id.agrisemantics.org/gacs/C18184,- - Vicia villosa,http://aims.fao.org/aos/agrovoc/c_8223
3,C422>C2918>C18592,C18592,http://id.agrisemantics.org/gacs/C18592,- - Lupinus luteus,http://aims.fao.org/aos/agrovoc/c_4466
3,C422>C2918>C19808,C19808,http://id.agrisemantics.org/gacs/C19808,- - Lablab purpureus,http://aims.fao.org/aos/agrovoc/c_4125
3,C422>C2918>C20917,C20917,http://id.agrisemantics.org/gacs/C20917,- - Canavalia ensiformis,http://aims.fao.org/aos/agrovoc/c_1244
3,C422>C2918>C21905,C21905,http://id.agrisemantics.org/gacs/C21905,- - Sunn hemp,http://aims.fao.org/aos/agrovoc/c_1978
3,C422>C2918>C24661,C24661,http://id.agrisemantics.org/gacs/C24661,- - Trifolium incarnatum,http://aims.fao.org/aos/agrovoc/c_7915
3,C422>C2918>C26134,C26134,http://id.agrisemantics.org/gacs/C26134,- - Centrosema pubescens,http://aims.fao.org/aos/agrovoc/c_1447
3,C422>C2918>C2915,C2915,http://id.agrisemantics.org/gacs/C2915,- - Secale cereale,http://aims.fao.org/aos/agrovoc/c_6919
3,C422>C2918>C29698,C29698,http://id.agrisemantics.org/gacs/C29698,- - Medicago polymorpha,http://aims.fao.org/aos/agrovoc/c_26568
3,C422>C2918>C30691,C30691,http://id.agrisemantics.org/gacs/C30691,- - Lupinus mutabilis,http://aims.fao.org/aos/agrovoc/c_4467
3,C422>C2918>C31963,C31963,http://id.agrisemantics.org/gacs/C31963,- - Azolla pinnata,http://aims.fao.org/aos/agrovoc/c_24729
3,C422>C2918>C3845,C3845,http://id.agrisemantics.org/gacs/C3845,- - Vigna unguiculata,http://aims.fao.org/aos/agrovoc/c_8247
4,C422>C2918>C3845>C32497,C32497,http://id.agrisemantics.org/gacs/C32497,- - - Vigna unguiculata subsp. sesquipedalis,http://aims.fao.org/aos/agrovoc/c_8249
2,C422>C29221,C29221,http://id.agrisemantics.org/gacs/C29221,- Rootstock crops,http://aims.fao.org/aos/agrovoc/c_6652
2,C422>C3035,C3035,http://id.agrisemantics.org/gacs/C3035,- Stimulant plants,http://aims.fao.org/aos/agrovoc/c_7413
3,C422>C3035>C19330,C19330,http://id.agrisemantics.org/gacs/C19330,- - Coffea canephora,http://aims.fao.org/aos/agrovoc/c_1723
3,C422>C3035>C25901,C25901,http://id.agrisemantics.org/gacs/C25901,- - Nicotiana rustica,http://aims.fao.org/aos/agrovoc/c_5176
3,C422>C3035>C3044,C3044,http://id.agrisemantics.org/gacs/C3044,- - Camellia sinensis,http://aims.fao.org/aos/agrovoc/c_1227
2,C422>C3070,C3070,http://id.agrisemantics.org/gacs/C3070,- Winter crops,http://aims.fao.org/aos/agrovoc/c_24917
2,C422>C36,C36,http://id.agrisemantics.org/gacs/C36,- Horticultural crops,
3,C422>C36>C10194,C10194,http://id.agrisemantics.org/gacs/C10194,- - Nursery crops,
3,C422>C36>C23691,C23691,http://id.agrisemantics.org/gacs/C23691,- - Floriculture crops,
3,C422>C36>C425,C425,http://id.agrisemantics.org/gacs/C425,- - Vegetable crops,http://aims.fao.org/aos/agrovoc/c_8165
4,C422>C36>C425>C14239,C14239,http://id.agrisemantics.org/gacs/C14239,- - - Root vegetables,http://aims.fao.org/aos/agrovoc/c_6647
5,C422>C36>C425>C14239>C12656,C12656,http://id.agrisemantics.org/gacs/C12656,- - - - Yams,http://aims.fao.org/aos/agrovoc/c_8478
5,C422>C36>C425>C14239>C14357,C14357,http://id.agrisemantics.org/gacs/C14357,- - - - Turnips,http://aims.fao.org/aos/agrovoc/c_8019
5,C422>C36>C425>C14239>C14906,C14906,http://id.agrisemantics.org/gacs/C14906,- - - - Beetroots,http://aims.fao.org/aos/agrovoc/c_867
5,C422>C36>C425>C14239>C17159,C17159,http://id.agrisemantics.org/gacs/C17159,- - - - Mangolds,http://aims.fao.org/aos/agrovoc/c_4576
5,C422>C36>C425>C14239>C20091,C20091,http://id.agrisemantics.org/gacs/C20091,- - - - Cyperus esculentus,http://aims.fao.org/aos/agrovoc/c_2074
5,C422>C36>C425>C14239>C23315,C23315,http://id.agrisemantics.org/gacs/C23315,- - - - Jerusalem artichokes,http://aims.fao.org/aos/agrovoc/c_11903
5,C422>C36>C425>C14239>C24416,C24416,http://id.agrisemantics.org/gacs/C24416,- - - - Rutabagas,http://aims.fao.org/aos/agrovoc/c_6713
5,C422>C36>C425>C14239>C27220,C27220,http://id.agrisemantics.org/gacs/C27220,- - - - Taro,http://aims.fao.org/aos/agrovoc/c_14791
5,C422>C36>C425>C14239>C29539,C29539,http://id.agrisemantics.org/gacs/C29539,- - - - Xanthosoma sagittifolium,http://aims.fao.org/aos/agrovoc/c_8460
5,C422>C36>C425>C14239>C30353,C30353,http://id.agrisemantics.org/gacs/C30353,- - - - Parsnips,http://aims.fao.org/aos/agrovoc/c_13122
5,C422>C36>C425>C14239>C4313,C4313,http://id.agrisemantics.org/gacs/C4313,- - - - Carrots,http://aims.fao.org/aos/agrovoc/c_9640
5,C422>C36>C425>C14239>C5690,C5690,http://id.agrisemantics.org/gacs/C5690,- - - - Sweet potatoes,http://aims.fao.org/aos/agrovoc/c_14729
5,C422>C36>C425>C14239>C6821,C6821,http://id.agrisemantics.org/gacs/C6821,- - - - Radishes,http://aims.fao.org/aos/agrovoc/c_13735
4,C422>C36>C425>C15476,C15476,http://id.agrisemantics.org/gacs/C15476,- - - Green leafy vegetables,http://aims.fao.org/aos/agrovoc/c_3376
5,C422>C36>C425>C15476>C10588,C10588,http://id.agrisemantics.org/gacs/C10588,- - - - Brassica chinensis,http://aims.fao.org/aos/agrovoc/c_1063
5,C422>C36>C425>C15476>C11838,C11838,http://id.agrisemantics.org/gacs/C11838,- - - - Broccoli,http://aims.fao.org/aos/agrovoc/c_7339
5,C422>C36>C425>C15476>C12005,C12005,http://id.agrisemantics.org/gacs/C12005,- - - - Celery,http://aims.fao.org/aos/agrovoc/c_1412
5,C422>C36>C425>C15476>C13529,C13529,http://id.agrisemantics.org/gacs/C13529,- - - - Chinese cabbages,http://aims.fao.org/aos/agrovoc/c_9804
5,C422>C36>C425>C15476>C14465,C14465,http://id.agrisemantics.org/gacs/C14465,- - - - Kale,http://aims.fao.org/aos/agrovoc/c_4070
5,C422>C36>C425>C15476>C15437,C15437,http://id.agrisemantics.org/gacs/C15437,- - - - Chicory,http://aims.fao.org/aos/agrovoc/c_9786
5,C422>C36>C425>C15476>C16319,C16319,http://id.agrisemantics.org/gacs/C16319,- - - - Amaranthus retroflexus,
5,C422>C36>C425>C15476>C17414,C17414,http://id.agrisemantics.org/gacs/C17414,- - - - Brussels sprouts,http://aims.fao.org/aos/agrovoc/c_1127
5,C422>C36>C425>C15476>C24896,C24896,http://id.agrisemantics.org/gacs/C24896,- - - - Globe artichokes,http://aims.fao.org/aos/agrovoc/c_11171
5,C422>C36>C425>C15476>C25084,C25084,http://id.agrisemantics.org/gacs/C25084,- - - - Corchorus capsularis,http://aims.fao.org/aos/agrovoc/c_1884
5,C422>C36>C425>C15476>C26756,C26756,http://id.agrisemantics.org/gacs/C26756,- - - - Kohlrabi,http://aims.fao.org/aos/agrovoc/c_4114
5,C422>C36>C425>C15476>C26896,C26896,http://id.agrisemantics.org/gacs/C26896,- - - - Corchorus olitorius,http://aims.fao.org/aos/agrovoc/c_1885
5,C422>C36>C425>C15476>C30365,C30365,http://id.agrisemantics.org/gacs/C30365,- - - - Cress,
5,C422>C36>C425>C15476>C31638,C31638,http://id.agrisemantics.org/gacs/C31638,- - - - Amaranthus hybridus,
5,C422>C36>C425>C15476>C3173,C3173,http://id.agrisemantics.org/gacs/C3173,- - - - Cabbages,http://aims.fao.org/aos/agrovoc/c_1173
5,C422>C36>C425>C15476>C3542,C3542,http://id.agrisemantics.org/gacs/C3542,- - - - Lettuces,http://aims.fao.org/aos/agrovoc/c_12151
5,C422>C36>C425>C15476>C5877,C5877,http://id.agrisemantics.org/gacs/C5877,- - - - Spinach,http://aims.fao.org/aos/agrovoc/c_14508
5,C422>C36>C425>C15476>C7757,C7757,http://id.agrisemantics.org/gacs/C7757,- - - - Cauliflowers,http://aims.fao.org/aos/agrovoc/c_1394
4,C422>C36>C425>C2057,C2057,http://id.agrisemantics.org/gacs/C2057,- - - Fruit vegetables,http://aims.fao.org/aos/agrovoc/c_3129
5,C422>C36>C425>C2057>C13774,C13774,http://id.agrisemantics.org/gacs/C13774,- - - - Sweet peppers,http://aims.fao.org/aos/agrovoc/c_14727
5,C422>C36>C425>C2057>C2054,C2054,http://id.agrisemantics.org/gacs/C2054,- - - - Vegetable legumes,http://aims.fao.org/aos/agrovoc/c_8169
6,C422>C36>C425>C2057>C2054>C1637,C1637,http://id.agrisemantics.org/gacs/C1637,- - - - - Peas,http://aims.fao.org/aos/agrovoc/c_13177
6,C422>C36>C425>C2057>C2054>C18704,C18704,http://id.agrisemantics.org/gacs/C18704,- - - - - Phaseolus lunatus,http://aims.fao.org/aos/agrovoc/c_5766
6,C422>C36>C425>C2057>C2054>C19232,C19232,http://id.agrisemantics.org/gacs/C19232,- - - - - Cyamopsis tetragonoloba,http://aims.fao.org/aos/agrovoc/c_2051
6,C422>C36>C425>C2057>C2054>C20074,C20074,http://id.agrisemantics.org/gacs/C20074,- - - - - Phaseolus coccineus,http://aims.fao.org/aos/agrovoc/c_5765
